Biomass,Year,Farm,YearFarm,Comp.2,Comp.1,MAX,RN,JJ
0.0076,2007,9,2007_09,-0.299956671,-3.101938542,-0.308590204,1.058831603,1.456093721
0.0119,2007,9,2007_09,-0.299956671,-3.101938542,0.272194048,2.044936321,0.631726525
0.0155,2007,9,2007_09,-0.299956671,-3.101938542,-0.308590204,0.027903943,1.950714038
0.0009,2007,9,2007_09,-0.299956671,-3.101938542,-0.487293051,-0.465148416,0.301979647
0.0121,2007,9,2007_09,-0.299956671,-3.101938542,-1.291455861,-0.375502533,0.137106208
0.0031,2007,9,2007_09,-0.299956671,-3.101938542,0.8529783,-0.644440183,-0.357514109
0.0048,2007,9,2007_09,-0.299956671,-3.101938542,-0.129887357,-0.509971358,1.126346842
0.0026,2007,9,2007_09,-0.299956671,-3.101938542,-1.291455861,-0.375502533,0.137106208
0.008,2007,9,2007_09,-0.299956671,-3.101938542,0.272194048,-0.644440183,-1.017007866
0.0111,2007,9,2007_09,-0.299956671,-3.101938542,0.436600667,-0.644440183,1.62096716
0.0055,2007,9,2007_09,-0.299956671,-3.101938542,0.525952091,-0.644440183,-0.522387549
0.0146,2007,9,2007_09,-0.299956671,-3.101938542,-0.308590204,0.027903943,1.950714038
0.0021,2007,9,2007_09,-0.299956671,-3.101938542,0.987005435,-0.644440183,-0.687260988
0.0075,2007,9,2007_09,-0.299956671,-3.101938542,-1.694430781,1.238123369,-1.181881305
0.0139,2007,9,2007_09,-0.299956671,-3.101938542,-0.442617339,2.493165738,1.291220281
0.0028,2007,9,2007_09,-0.299956671,-3.101938542,0.987005435,-0.644440183,-0.687260988
0.0078,2007,9,2007_09,-0.299956671,-3.101938542,0.674275453,-0.644440183,-0.852134427
0.0013,2007,9,2007_09,-0.299956671,-3.101938542,1.433762552,-0.644440183,0.466853086
0.0129,2007,9,2007_09,-0.299956671,-3.101938542,0.302573532,0.700248069,-0.19264067
0.0042,2007,9,2007_09,-0.299956671,-3.101938542,0.227518336,0.879539836,-0.027767231
0.004,2007,9,2007_09,-0.299956671,-3.101938542,0.004139778,-0.420325474,-1.511628183
0.0033,2007,9,2007_09,-0.299956671,-3.101938542,0.674275453,-0.644440183,-0.852134427
0.0166,2007,9,2007_09,-0.299956671,-3.101938542,-0.308590204,1.058831603,1.456093721
0.0054,2007,9,2007_09,-0.299956671,-3.101938542,-0.442617339,2.493165738,1.291220281
0.0094,2007,9,2007_09,-0.299956671,-3.101938542,-0.442617339,0.520956302,-1.346754744
0.0082,2007,9,2007_09,-0.299956671,-3.101938542,-1.024295106,0.610602185,0.961473403
0.0238,2007,9,2007_09,-0.299956671,-3.101938542,0.272194048,2.044936321,0.631726525
0.0066,2007,9,2007_09,-0.299956671,-3.101938542,-1.605079358,-0.509971358,0.796599964
0.0113,2007,9,2007_09,-0.299956671,-3.101938542,-0.129887357,-0.509971358,1.126346842
0.0033,2007,9,2007_09,-0.299956671,-3.101938542,-0.442617339,0.520956302,-1.346754744
0.0024,2007,9,2007_09,-0.299956671,-3.101938542,0.436600667,-0.644440183,1.62096716
0.0211,2007,10,2007_10,-0.039816055,3.271193591,1.062060631,-0.644440183,-0.604824268
0.003,2007,10,2007_10,-0.039816055,3.271193591,1.649099483,-0.644440183,-0.769697707
0.0016,2007,10,2007_10,-0.039816055,3.271193591,-0.277317206,1.955290437,1.868277318
0.0241,2007,10,2007_10,-0.039816055,3.271193591,1.062060631,-0.644440183,-0.604824268
0.0042,2007,10,2007_10,-0.039816055,3.271193591,1.282758647,-0.644440183,-0.439950829
0.0017,2007,10,2007_10,-0.039816055,3.271193591,1.282758647,-0.644440183,-0.439950829
0.0201,2007,10,2007_10,-0.039816055,3.271193591,0.399966584,2.851749272,1.703403879
0.0148,2007,10,2007_10,-0.039816055,3.271193591,1.649099483,-0.644440183,-0.769697707
0.01,2007,10,2007_10,-0.039816055,3.271193591,1.330114901,-0.644440183,-0.687260988
0.0047,2007,10,2007_10,-0.039816055,3.271193591,-0.277317206,1.955290437,1.868277318
0.0269,2007,10,2007_10,-0.039816055,3.271193591,-0.218345266,-0.5547943,0.714163245
0.028,2007,10,2007_10,-0.039816055,3.271193591,-0.22549338,-0.644440183,0.219542927
0.0031,2007,10,2007_10,-0.039816055,3.271193591,1.113884457,-0.509971358,0.384416366
0.034,2007,10,2007_10,-0.039816055,3.271193591,-0.411344341,-0.599617241,0.054669488
0.009,2007,10,2007_10,-0.039816055,3.271193591,-0.22549338,-0.644440183,0.219542927
0.0105,2007,10,2007_10,-0.039816055,3.271193591,1.388193326,-0.644440183,-0.934571146
0.0018,2007,10,2007_10,-0.039816055,3.271193591,0.399966584,2.851749272,1.703403879
0.0137,2007,10,2007_10,-0.039816055,3.271193591,1.641951369,1.103654544,0.549289806
0.017,2007,10,2007_10,-0.039816055,3.271193591,-0.218345266,-0.5547943,0.714163245
0.0091,2007,10,2007_10,-0.039816055,3.271193591,-0.053938647,-0.599617241,-1.429191464
0.0093,2007,10,2007_10,-0.039816055,3.271193591,-0.709778095,-0.644440183,0.879036684
0.0013,2007,10,2007_10,-0.039816055,3.271193591,-0.456020053,-0.420325474,-1.594064903
0.0091,2007,10,2007_10,-0.039816055,3.271193591,-0.456020053,-0.420325474,-1.594064903
0.0018,2007,10,2007_10,-0.039816055,3.271193591,-0.948346396,-0.644440183,-1.099444585
0.0079,2007,10,2007_10,-0.039816055,3.271193591,-0.053938647,-0.599617241,-1.429191464
0.0121,2007,10,2007_10,-0.039816055,3.271193591,-1.529130648,0.924362777,-1.264318025
0.0244,2007,10,2007_10,-0.039816055,3.271193591,-0.948346396,-0.644440183,-1.099444585
0.0039,2007,10,2007_10,-0.039816055,3.271193591,0.605474857,0.610602185,-0.110203951
0.0094,2007,10,2007_10,-0.039816055,3.271193591,1.388193326,-0.644440183,-0.934571146
0.002,2007,10,2007_10,-0.039816055,3.271193591,1.641951369,1.103654544,0.549289806
0.0014,2007,10,2007_10,-0.039816055,3.271193591,0.880677241,-0.644440183,-0.27507739
0.0155,2007,10,2007_10,-0.039816055,3.271193591,-0.101294902,0.027903943,1.373657001
0.0076,2007,10,2007_10,-0.039816055,3.271193591,0.605474857,0.610602185,-0.110203951
0.0006,2007,10,2007_10,-0.039816055,3.271193591,-0.411344341,-0.599617241,0.054669488
0.0375,2007,10,2007_10,-0.039816055,3.271193591,0.04256089,0.431310418,1.208783562
0.037,2007,10,2007_10,-0.039816055,3.271193591,-0.709778095,-0.644440183,0.879036684
0.0107,2007,10,2007_10,-0.039816055,3.271193591,-0.101294902,0.027903943,1.373657001
0.019,2007,10,2007_10,-0.039816055,3.271193591,1.113884457,-0.509971358,0.384416366
0.0176,2007,10,2007_10,-0.039816055,3.271193591,0.256110792,0.700248069,1.53853044
0.0298,2007,10,2007_10,-0.039816055,3.271193591,0.139060427,-0.375502533,1.043910123
0.0511,2007,10,2007_10,-0.039816055,3.271193591,0.139060427,-0.375502533,1.043910123
0.014,2007,10,2007_10,-0.039816055,3.271193591,0.04256089,0.431310418,1.208783562
0.0065,2007,10,2007_10,-0.039816055,3.271193591,0.256110792,0.700248069,1.53853044
0.1661,2007,11,2007_11,-0.63102508,-0.053595502,-0.221919323,0.565779244,1.950714038
0.0211,2007,11,2007_11,-0.63102508,-0.053595502,1.566896173,-0.375502533,0.466853086
0.0082,2007,11,2007_11,-0.63102508,-0.053595502,-1.204784981,-0.330679591,0.137106208
0.0304,2007,11,2007_11,-0.63102508,-0.053595502,-0.221919323,0.565779244,1.950714038
0.0569,2007,11,2007_11,-0.63102508,-0.053595502,0.180162082,0.027903943,1.62096716
0.0211,2007,11,2007_11,-0.63102508,-0.053595502,-0.579325017,-0.016918999,1.456093721
0.0134,2007,11,2007_11,-0.63102508,-0.053595502,-1.383487828,0.700248069,-1.676501622
0.0118,2007,11,2007_11,-0.63102508,-0.053595502,-1.563084189,-0.061741941,-1.181881305
0.04,2007,11,2007_11,-0.63102508,-0.053595502,0.224837794,-0.644440183,-1.017007866
0.142,2007,11,2007_11,-0.63102508,-0.053595502,0.227518336,-0.644440183,-1.511628183
0.0802,2007,11,2007_11,-0.63102508,-0.053595502,-0.579325017,-0.016918999,1.456093721
0.0079,2007,11,2007_11,-0.63102508,-0.053595502,0.571521316,-0.644440183,-0.357514109
0.018,2007,11,2007_11,-0.63102508,-0.053595502,0.224837794,-0.644440183,-1.017007866
0.0106,2007,11,2007_11,-0.63102508,-0.053595502,0.629599742,-0.644440183,-0.852134427
0.0258,2007,11,2007_11,-0.63102508,-0.053595502,-0.489973594,0.47613336,-1.346754744
0.013,2007,11,2007_11,-0.63102508,-0.053595502,-1.204784981,-0.330679591,0.137106208
0.1402,2007,11,2007_11,-0.63102508,-0.053595502,-0.350585373,-0.644440183,0.301979647
0.019,2007,11,2007_11,-0.63102508,-0.053595502,0.984324893,-0.644440183,-0.687260988
0.0044,2007,11,2007_11,-0.63102508,-0.053595502,0.629599742,-0.644440183,-0.852134427
0.0319,2007,11,2007_11,-0.63102508,-0.053595502,-0.1325679,-0.644440183,1.291220281
0.0071,2007,11,2007_11,-0.63102508,-0.053595502,0.984324893,-0.644440183,-0.687260988
0.1313,2007,11,2007_11,-0.63102508,-0.053595502,-0.177243612,-0.644440183,1.785840599
0.0275,2007,11,2007_11,-0.63102508,-0.053595502,0.402647126,1.596706903,0.631726525
0.0145,2007,11,2007_11,-0.63102508,-0.053595502,-1.563084189,-0.061741941,-1.181881305
0.0087,2007,11,2007_11,-0.63102508,-0.053595502,-1.383487828,0.700248069,-1.676501622
0.0882,2007,11,2007_11,-0.63102508,-0.053595502,0.227518336,-0.644440183,-1.511628183
0.0206,2007,11,2007_11,-0.63102508,-0.053595502,0.571521316,-0.644440183,-0.357514109
0.049,2007,11,2007_11,-0.63102508,-0.053595502,-0.087892188,-0.599617241,1.126346842
0.0342,2007,11,2007_11,-0.63102508,-0.053595502,-1.070757846,-0.644440183,0.961473403
0.0484,2007,11,2007_11,-0.63102508,-0.053595502,0.269513505,-0.644440183,-0.027767231
0.0065,2007,11,2007_11,-0.63102508,-0.053595502,-0.087892188,-0.599617241,1.126346842
0.1196,2007,11,2007_11,-0.63102508,-0.053595502,0.180162082,0.027903943,1.62096716
0.0211,2007,11,2007_11,-0.63102508,-0.053595502,0.166759368,1.058831603,-0.19264067
0.0168,2007,11,2007_11,-0.63102508,-0.053595502,-0.350585373,-0.644440183,0.301979647
0.0141,2007,11,2007_11,-0.63102508,-0.053595502,-0.177243612,-0.644440183,1.785840599
0.0933,2007,11,2007_11,-0.63102508,-0.053595502,0.269513505,-0.644440183,-0.027767231
0.0394,2007,11,2007_11,-0.63102508,-0.053595502,0.166759368,1.058831603,-0.19264067
0.0468,2007,11,2007_11,-0.63102508,-0.053595502,1.566896173,-0.375502533,0.466853086
0.0465,2007,11,2007_11,-0.63102508,-0.053595502,-1.383487828,-0.465148416,0.796599964
0.0292,2007,11,2007_11,-0.63102508,-0.053595502,0.402647126,1.596706903,0.631726525
0.0132,2007,11,2007_11,-0.63102508,-0.053595502,-0.489973594,0.47613336,-1.346754744
0.0316,2007,11,2007_11,-0.63102508,-0.053595502,-1.383487828,-0.465148416,0.796599964
0.046,2007,11,2007_11,-0.63102508,-0.053595502,-0.1325679,-0.644440183,1.291220281
0.0193,2007,11,2007_11,-0.63102508,-0.053595502,-1.070757846,-0.644440183,0.961473403
0.0095,2007,12,2007_12,-1.654602519,-2.651628399,-0.802703575,0.610602185,-1.346754744
0.0141,2007,12,2007_12,-1.654602519,-2.651628399,-0.758027864,0.072726885,1.950714038
0.0113,2007,12,2007_12,-1.654602519,-2.651628399,0.046134947,-0.644440183,-1.017007866
0.0695,2007,12,2007_12,-1.654602519,-2.651628399,-0.713352152,-0.644440183,1.785840599
0.1029,2007,12,2007_12,-1.654602519,-2.651628399,-0.444404368,-0.644440183,-1.511628183
0.022,2007,12,2007_12,-1.654602519,-2.651628399,-0.758027864,0.072726885,1.950714038
0.017,2007,12,2007_12,-1.654602519,-2.651628399,-0.66867644,-0.644440183,1.291220281
0.0062,2007,12,2007_12,-1.654602519,-2.651628399,-1.204784981,-0.644440183,0.961473403
0.0046,2007,12,2007_12,-1.654602519,-2.651628399,0.359758443,-0.644440183,-0.19264067
0.0231,2007,12,2007_12,-1.654602519,-2.651628399,-0.40062217,-0.5547943,1.126346842
0.0226,2007,12,2007_12,-1.654602519,-2.651628399,-1.562190674,-0.644440183,0.137106208
0.0539,2007,12,2007_12,-1.654602519,-2.651628399,-0.043216477,0.341664535,1.62096716
0.0064,2007,12,2007_12,-1.654602519,-2.651628399,0.761839848,-0.644440183,-0.357514109
0.0088,2007,12,2007_12,-1.654602519,-2.651628399,0.984324893,-0.644440183,0.466853086
0.0033,2007,12,2007_12,-1.654602519,-2.651628399,-1.830244945,-0.5547943,0.796599964
0.0411,2007,12,2007_12,-1.654602519,-2.651628399,-0.713352152,-0.644440183,1.785840599
0.0164,2007,12,2007_12,-1.654602519,-2.651628399,-0.043216477,0.341664535,1.62096716
0.0282,2007,12,2007_12,-1.654602519,-2.651628399,-1.830244945,-0.5547943,0.796599964
0.4683,2007,12,2007_12,-1.654602519,-2.651628399,0.046134947,-0.644440183,-1.017007866
0.012,2007,12,2007_12,-1.654602519,-2.651628399,-0.311270747,0.20719571,-0.027767231
0.0365,2007,12,2007_12,-1.654602519,-2.651628399,0.359758443,-0.644440183,-0.19264067
0.0639,2007,12,2007_12,-1.654602519,-2.651628399,-1.204784981,-0.644440183,0.961473403
0.0454,2007,12,2007_12,-1.654602519,-2.651628399,-0.177243612,4.286083407,0.631726525
0.0034,2007,12,2007_12,-1.654602519,-2.651628399,0.760946334,-0.644440183,-0.852134427
0.0238,2007,12,2007_12,-1.654602519,-2.651628399,-1.562190674,-0.644440183,0.137106208
0.0398,2007,12,2007_12,-1.654602519,-2.651628399,-0.66867644,-0.644440183,1.291220281
0.0048,2007,12,2007_12,-1.654602519,-2.651628399,0.494679092,-0.644440183,-0.522387549
0.0205,2007,12,2007_12,-1.654602519,-2.651628399,-0.802703575,-0.644440183,0.301979647
0.0392,2007,12,2007_12,-1.654602519,-2.651628399,-0.802703575,-0.644440183,0.301979647
0.009,2007,12,2007_12,-1.654602519,-2.651628399,0.761839848,-0.644440183,-0.687260988
0.0571,2007,12,2007_12,-1.654602519,-2.651628399,0.760946334,-0.644440183,-0.852134427
0.0658,2007,12,2007_12,-1.654602519,-2.651628399,-0.444404368,-0.644440183,-1.511628183
0.0976,2007,12,2007_12,-1.654602519,-2.651628399,-1.965165594,0.520956302,-1.676501622
0.0392,2007,12,2007_12,-1.654602519,-2.651628399,-0.758027864,0.117549826,1.456093721
0.0041,2007,12,2007_12,-1.654602519,-2.651628399,0.761839848,-0.644440183,-0.357514109
0.0072,2007,12,2007_12,-1.654602519,-2.651628399,-0.758027864,0.117549826,1.456093721
0.0084,2007,12,2007_12,-1.654602519,-2.651628399,-1.965165594,0.520956302,-1.676501622
0.0226,2007,12,2007_12,-1.654602519,-2.651628399,-0.311270747,0.20719571,-0.027767231
0.0018,2007,12,2007_12,-1.654602519,-2.651628399,0.494679092,-0.644440183,-0.522387549
0.0017,2007,12,2007_12,-1.654602519,-2.651628399,0.761839848,-0.644440183,-0.687260988
0.0112,2007,12,2007_12,-1.654602519,-2.651628399,-2.055410532,0.969185719,-1.181881305
0.0077,2007,12,2007_12,-1.654602519,-2.651628399,-0.802703575,0.610602185,-1.346754744
0.0136,2007,13,2007_13,0.032703313,-3.091104522,0.486637464,-0.644440183,-0.522387549
0.0087,2007,13,2007_13,0.032703313,-3.091104522,0.663553283,-0.644440183,-0.357514109
0.0225,2007,13,2007_13,0.032703313,-3.091104522,-0.363094572,-0.644440183,1.291220281
0.0022,2007,13,2007_13,0.032703313,-3.091104522,0.663553283,-0.644440183,-0.357514109
0.0073,2007,13,2007_13,0.032703313,-3.091104522,0.306147589,-0.644440183,-0.19264067
0.0065,2007,13,2007_13,0.032703313,-3.091104522,-1.704259438,0.072726885,-1.676501622
0.0079,2007,13,2007_13,0.032703313,-3.091104522,0.798473932,-0.106564882,-0.687260988
0.012,2007,13,2007_13,0.032703313,-3.091104522,-0.361307544,-0.285856649,1.950714038
0.0135,2007,13,2007_13,0.032703313,-3.091104522,-0.227280409,-0.644440183,1.785840599
0.0297,2007,13,2007_13,0.032703313,-3.091104522,-0.895629056,0.520956302,1.456093721
0.0155,2007,13,2007_13,0.032703313,-3.091104522,-0.363094572,-0.644440183,1.291220281
0.0122,2007,13,2007_13,0.032703313,-3.091104522,-0.361307544,-0.285856649,1.950714038
0.0416,2007,13,2007_13,0.032703313,-3.091104522,-0.227280409,-0.644440183,1.785840599
0.007,2007,13,2007_13,0.032703313,-3.091104522,0.127444742,-0.644440183,-1.017007866
0.0078,2007,13,2007_13,0.032703313,-3.091104522,0.623345142,-0.644440183,-0.852134427
0.0014,2007,13,2007_13,0.032703313,-3.091104522,0.623345142,-0.644440183,-0.852134427
0.0095,2007,13,2007_13,0.032703313,-3.091104522,0.127444742,-0.644440183,-1.017007866
0.0324,2007,13,2007_13,0.032703313,-3.091104522,-0.988554536,-0.285856649,0.961473403
0.0145,2007,13,2007_13,0.032703313,-3.091104522,0.173907482,-0.196210766,-0.027767231
0.004,2007,13,2007_13,0.032703313,-3.091104522,0.486637464,-0.644440183,-0.522387549
0.0136,2007,13,2007_13,0.032703313,-3.091104522,1.513285319,-0.644440183,0.466853086
0.0184,2007,13,2007_13,0.032703313,-3.091104522,1.513285319,-0.644440183,0.466853086
0.0121,2007,13,2007_13,0.032703313,-3.091104522,-0.27195612,-0.509971358,1.126346842
0.008,2007,13,2007_13,0.032703313,-3.091104522,0.798473932,-0.106564882,-0.687260988
0.0055,2007,13,2007_13,0.032703313,-3.091104522,0.306147589,-0.644440183,-0.19264067
0.0082,2007,13,2007_13,0.032703313,-3.091104522,0.173907482,-0.196210766,-0.027767231
0.001,2007,13,2007_13,0.032703313,-3.091104522,-1.704259438,-0.644440183,-1.181881305
0.0281,2007,13,2007_13,0.032703313,-3.091104522,-0.988554536,-0.285856649,0.961473403
0.0075,2007,13,2007_13,0.032703313,-3.091104522,-0.67493104,1.50706102,-1.346754744
0.02,2007,13,2007_13,0.032703313,-3.091104522,-0.139716014,-0.644440183,-1.511628183
0.0073,2007,13,2007_13,0.032703313,-3.091104522,-1.704259438,-0.644440183,-1.181881305
0.0024,2007,13,2007_13,0.032703313,-3.091104522,-1.569338788,-0.644440183,0.796599964
0.0034,2007,13,2007_13,0.032703313,-3.091104522,0.173013968,4.017145756,0.631726525
0.0125,2007,13,2007_13,0.032703313,-3.091104522,-0.005688879,-0.644440183,1.62096716
0.0037,2007,13,2007_13,0.032703313,-3.091104522,-1.34596023,-0.106564882,0.137106208
0.0041,2007,13,2007_13,0.032703313,-3.091104522,-1.569338788,-0.644440183,0.796599964
0.0088,2007,13,2007_13,0.032703313,-3.091104522,-0.67493104,-0.644440183,0.301979647
0.0065,2007,13,2007_13,0.032703313,-3.091104522,-1.34596023,-0.106564882,0.137106208
0.0191,2007,13,2007_13,0.032703313,-3.091104522,-0.27195612,-0.509971358,1.126346842
0.027,2007,13,2007_13,0.032703313,-3.091104522,-1.704259438,0.072726885,-1.676501622
0.033,2007,13,2007_13,0.032703313,-3.091104522,-0.139716014,-0.644440183,-1.511628183
0.0151,2007,13,2007_13,0.032703313,-3.091104522,-0.67493104,-0.644440183,0.301979647
0.0283,2007,13,2007_13,0.032703313,-3.091104522,-0.005688879,-0.644440183,1.62096716
0.0114,2007,13,2007_13,0.032703313,-3.091104522,-0.895629056,0.520956302,1.456093721
0.0202,2007,13,2007_13,0.032703313,-3.091104522,-0.67493104,1.50706102,-1.346754744
0.0287,2007,14,2007_14,0.816981508,-1.259823725,0.498253149,0.252018651,1.62096716
0.0073,2007,14,2007_14,0.816981508,-1.259823725,-1.291455861,3.524093397,-1.181881305
0.0029,2007,14,2007_14,0.816981508,-1.259823725,0.049709004,0.117549826,-1.346754744
0.0119,2007,14,2007_14,0.816981508,-1.259823725,0.897654012,-0.644440183,-0.522387549
0.0041,2007,14,2007_14,0.816981508,-1.259823725,-0.579325017,0.20719571,0.961473403
0.031,2007,14,2007_14,0.816981508,-1.259823725,0.498253149,0.252018651,1.62096716
0.0344,2007,14,2007_14,0.816981508,-1.259823725,0.406221183,-0.644440183,-0.027767231
0.0131,2007,14,2007_14,0.816981508,-1.259823725,0.406221183,-0.599617241,-1.511628183
0.0041,2007,14,2007_14,0.816981508,-1.259823725,0.406221183,-0.599617241,-1.511628183
0.0499,2007,14,2007_14,0.816981508,-1.259823725,-0.173669555,-0.644440183,0.301979647
0.0051,2007,14,2007_14,0.816981508,-1.259823725,0.542928861,-0.644440183,-1.017007866
0.0039,2007,14,2007_14,0.816981508,-1.259823725,-1.291455861,3.524093397,-1.181881305
0.0355,2007,14,2007_14,0.816981508,-1.259823725,-0.085211646,-0.061741941,1.456093721
0.0298,2007,14,2007_14,0.816981508,-1.259823725,1.079037401,-0.644440183,-0.687260988
0.0215,2007,14,2007_14,0.816981508,-1.259823725,0.897654012,-0.644440183,-0.522387549
0.023,2007,14,2007_14,0.816981508,-1.259823725,0.406221183,-0.644440183,-0.027767231
0.0144,2007,14,2007_14,0.816981508,-1.259823725,0.049709004,0.655425127,1.785840599
0.0443,2007,14,2007_14,0.816981508,-1.259823725,-0.218345266,1.148477486,1.950714038
0.0345,2007,14,2007_14,0.816981508,-1.259823725,-0.800023033,-0.599617241,0.137106208
0.0006,2007,14,2007_14,0.816981508,-1.259823725,1.031681147,-0.644440183,-0.852134427
0.0133,2007,14,2007_14,0.816981508,-1.259823725,0.542928861,-0.644440183,-1.017007866
0.038,2007,14,2007_14,0.816981508,-1.259823725,0.900334555,-0.644440183,-0.19264067
0.0872,2007,14,2007_14,0.816981508,-1.259823725,0.051496032,1.596706903,1.291220281
0.0113,2007,14,2007_14,0.816981508,-1.259823725,1.079037401,-0.644440183,-0.687260988
0.0481,2007,14,2007_14,0.816981508,-1.259823725,-0.800023033,-0.599617241,0.137106208
0.0531,2007,14,2007_14,0.816981508,-1.259823725,0.674275453,4.823958708,0.631726525
0.0288,2007,14,2007_14,0.816981508,-1.259823725,1.611571885,-0.644440183,0.466853086
0.0453,2007,14,2007_14,0.816981508,-1.259823725,0.180162082,-0.465148416,1.126346842
0.0118,2007,14,2007_14,0.816981508,-1.259823725,-0.79734249,-0.644440183,0.796599964
0.0229,2007,14,2007_14,0.816981508,-1.259823725,-0.79734249,-0.644440183,0.796599964
0.0097,2007,14,2007_14,0.816981508,-1.259823725,-0.085211646,-0.061741941,1.456093721
0.038,2007,14,2007_14,0.816981508,-1.259823725,-0.173669555,-0.644440183,0.301979647
0.0339,2007,14,2007_14,0.816981508,-1.259823725,0.674275453,4.823958708,0.631726525
0.0083,2007,14,2007_14,0.816981508,-1.259823725,1.031681147,-0.644440183,-0.852134427
0.0245,2007,14,2007_14,0.816981508,-1.259823725,0.049709004,0.655425127,1.785840599
0.0302,2007,14,2007_14,0.816981508,-1.259823725,0.051496032,1.596706903,1.291220281
0.0217,2007,14,2007_14,0.816981508,-1.259823725,1.031681147,-0.241033708,-0.357514109
